Date,Open,High,Low,Close,Adj Close,Volume
2015-03-19,8749.450195,8788.200195,8614.650391,8634.650391,8634.650391,163500
2015-03-20,8627.900391,8627.900391,8553.000000,8570.900391,8570.900391,174600
2015-03-23,8591.549805,8608.349609,8540.549805,8550.900391,8550.900391,150700
2015-03-24,8537.049805,8627.750000,8535.849609,8542.950195,8542.950195,156700
2015-03-25,8568.900391,8573.750000,8516.549805,8530.799805,8530.799805,161000
2015-03-26,8474.950195,8499.450195,8325.349609,8342.150391,8342.150391,280100
2015-03-27,8396.000000,8413.200195,8269.150391,8341.400391,8341.400391,193000
2015-03-30,8390.950195,8492.299805,8380.750000,8492.299805,8492.299805,134700
2015-03-31,8527.599609,8550.450195,8454.150391,8491.000000,8491.000000,167200
2015-04-01,8483.700195,8603.400391,8464.750000,8586.250000,8586.250000,125500
2015-04-06,8615.799805,8667.549805,8573.750000,8659.900391,8659.900391,146900
2015-04-07,8684.450195,8693.599609,8586.849609,8660.299805,8660.299805,148700
2015-04-08,8698.950195,8730.500000,8679.799805,8714.400391,8714.400391,148200
2015-04-09,8756.200195,8785.500000,8682.450195,8778.299805,8778.299805,152700
2015-04-10,8774.349609,8787.400391,8733.599609,8780.349609,8780.349609,139000
2015-04-13,8801.750000,8841.650391,8762.099609,8834.000000,8834.000000,121600
2015-04-15,null,null,null,null,null,null
2015-04-16,8757.049805,8760.000000,8645.650391,8706.700195,8706.700195,142900
2015-04-17,8698.049805,8699.849609,8596.700195,8606.000000,8606.000000,150400
2015-04-20,8618.799805,8619.950195,8422.750000,8448.099609,8448.099609,148900
2015-04-21,8416.099609,8469.349609,8352.700195,8377.750000,8377.750000,407800
2015-04-22,8400.400391,8449.950195,8284.700195,8429.700195,8429.700195,171800
2015-04-23,8478.200195,8504.950195,8361.849609,8398.299805,8398.299805,156000
2015-04-24,8405.700195,8413.299805,8273.349609,8305.250000,8305.250000,173600
2015-04-27,8330.549805,8334.450195,8202.349609,8213.799805,8213.799805,171500
2015-04-28,8215.549805,8308.000000,8185.149902,8285.599609,8285.599609,174600
2015-04-29,8274.799805,8308.200195,8219.200195,8239.750000,8239.750000,160400
2015-04-30,8224.500000,8229.400391,8144.750000,8181.500000,8181.500000,267700
2015-05-04,8230.049805,8346.000000,8220.450195,8331.950195,8331.950195,131700
2015-05-05,8338.400391,8355.650391,8280.599609,8324.799805,8324.799805,155500
2015-05-06,8316.599609,8331.950195,8083.000000,8097.000000,8097.000000,209600
2015-05-07,8077.000000,8122.600098,7997.149902,8057.299805,8057.299805,161600
2015-05-08,8131.500000,8224.950195,8123.450195,8191.500000,8191.500000,183100
2015-05-11,8243.200195,8332.750000,8224.650391,8325.250000,8325.250000,192000
2015-05-12,8326.150391,8326.650391,8115.299805,8126.950195,8126.950195,173400
2015-05-13,8181.549805,8254.950195,8089.799805,8235.450195,8235.450195,169800
2015-05-14,8232.450195,8236.250000,8137.299805,8224.200195,8224.200195,134800
2015-05-15,8240.299805,8279.200195,8212.200195,8262.349609,8262.349609,129800
2015-05-18,8284.950195,8384.599609,8271.950195,8373.650391,8373.650391,148700
2015-05-19,8356.200195,8427.799805,8335.000000,8365.650391,8365.650391,140300
2015-05-20,8392.650391,8440.349609,8391.450195,8423.250000,8423.250000,123600
2015-05-21,8434.500000,8446.349609,8382.500000,8421.000000,8421.000000,143800
2015-05-22,8432.500000,8489.549805,8420.599609,8458.950195,8458.950195,187300
2015-05-25,8438.150391,8441.950195,8364.150391,8370.250000,8370.250000,121300
2015-05-26,8377.099609,8378.900391,8320.049805,8339.349609,8339.349609,116800
2015-05-27,8302.750000,8342.849609,8277.950195,8334.599609,8334.599609,165500
2015-05-28,8345.700195,8364.500000,8270.150391,8319.000000,8319.000000,232300
2015-05-29,8327.099609,8443.900391,8305.700195,8433.650391,8433.650391,363900
2015-06-01,8417.250000,8467.150391,8405.400391,8433.400391,8433.400391,122200
2015-06-02,8442.799805,8445.349609,8226.049805,8236.450195,8236.450195,146800
2015-06-03,8232.450195,8236.700195,8094.149902,8135.100098,8135.100098,171400
2015-06-04,8155.149902,8160.049805,8056.750000,8130.649902,8130.649902,154700
2015-06-05,8119.149902,8191.000000,8100.149902,8114.700195,8114.700195,162100
2015-06-08,8124.350098,8131.000000,8030.549805,8044.149902,8044.149902,135900
2015-06-09,8026.500000,8057.149902,8005.149902,8022.399902,8022.399902,136000
2015-06-10,8024.149902,8152.250000,8023.799805,8124.450195,8124.450195,136800
2015-06-11,8157.299805,8163.049805,7958.250000,7965.350098,7965.350098,166200
2015-06-12,7959.850098,7995.600098,7940.299805,7982.899902,7982.899902,136600
2015-06-15,7986.600098,8057.700195,7944.850098,8013.899902,8013.899902,133000
2015-06-16,8004.200195,8061.850098,7952.350098,8047.299805,8047.299805,124000
2015-06-17,8084.200195,8136.850098,8048.950195,8091.549805,8091.549805,152500
2015-06-18,8113.700195,8186.899902,8101.799805,8174.600098,8174.600098,144800
2015-06-19,8201.150391,8250.799805,8195.650391,8224.950195,8224.950195,147100
2015-06-22,8259.299805,8369.450195,8257.400391,8353.099609,8353.099609,122700
2015-06-23,8377.450195,8398.450195,8334.950195,8381.549805,8381.549805,131700
2015-06-24,8399.400391,8421.349609,8338.900391,8360.849609,8360.849609,130100
2015-06-25,8336.250000,8423.150391,8329.500000,8398.000000,8398.000000,201200
2015-06-26,8393.950195,8408.549805,8339.700195,8381.099609,8381.099609,110600
2015-06-29,8247.049805,8329.450195,8195.650391,8318.400391,8318.400391,132000
2015-06-30,8316.349609,8378.000000,8298.950195,8368.500000,8368.500000,158500
2015-07-01,8376.250000,8481.599609,8370.150391,8453.049805,8453.049805,131800
2015-07-02,8471.950195,8479.250000,8433.200195,8444.900391,8444.900391,112000
2015-07-03,8440.099609,8497.750000,8424.150391,8484.900391,8484.900391,88400
2015-07-06,8386.150391,8533.150391,8386.150391,8522.150391,8522.150391,101500
2015-07-07,8525.500000,8561.349609,8483.849609,8510.799805,8510.799805,122200
2015-07-08,8439.200195,8457.500000,8341.400391,8363.049805,8363.049805,188100
2015-07-09,8364.849609,8400.299805,8323.000000,8328.549805,8328.549805,131300
2015-07-10,8365.700195,8377.099609,8315.400391,8360.549805,8360.549805,154100
2015-07-13,8397.250000,8471.650391,8355.400391,8459.650391,8459.650391,117800
2015-07-14,8470.599609,8480.250000,8424.099609,8454.099609,8454.099609,101700
2015-07-15,8463.400391,8531.400391,8462.950195,8523.799805,8523.799805,105500
2015-07-16,8546.150391,8616.099609,8542.900391,8608.049805,8608.049805,116000
2015-07-17,8623.650391,8642.950195,8593.150391,8609.849609,8609.849609,105000
2015-07-20,8623.900391,8624.099609,8559.000000,8603.450195,8603.450195,90600
2015-07-21,8601.500000,8646.750000,8517.900391,8529.450195,8529.450195,164100
2015-07-22,8512.250000,8643.900391,8498.650391,8633.500000,8633.500000,136800
2015-07-23,8643.950195,8654.750000,8573.799805,8589.799805,8589.799805,132900
2015-07-24,8588.150391,8589.150391,8513.500000,8521.549805,8521.549805,127400
2015-07-27,8492.099609,8492.200195,8351.549805,8361.000000,8361.000000,136600
2015-07-28,8371.099609,8397.400391,8321.750000,8337.000000,8337.000000,174600
2015-07-29,8365.599609,8381.500000,8338.450195,8375.049805,8375.049805,141000
2015-07-30,8417.000000,8458.900391,8408.299805,8421.799805,8421.799805,215200
2015-07-31,8456.099609,8548.950195,8448.000000,8532.849609,8532.849609,203300
2015-08-03,8510.650391,8563.950195,8508.099609,8543.049805,8543.049805,156700
2015-08-04,8564.099609,8565.150391,8448.250000,8516.900391,8516.900391,187400
2015-08-05,8547.450195,8591.849609,8545.849609,8567.950195,8567.950195,132800
2015-08-06,8585.799805,8606.299805,8551.500000,8588.650391,8588.650391,134900
2015-08-07,8580.799805,8595.950195,8552.700195,8564.599609,8564.599609,143700
2015-08-10,8577.000000,8621.549805,8497.799805,8525.599609,8525.599609,123400
2015-08-11,8548.450195,8556.250000,8441.299805,8462.349609,8462.349609,154400
2015-08-12,8445.700195,8446.950195,8337.950195,8349.450195,8349.450195,190000
2015-08-13,8384.450195,8429.500000,8339.750000,8355.849609,8355.849609,189200
2015-08-14,8402.349609,8530.099609,8381.200195,8518.549805,8518.549805,155900
2015-08-17,8530.500000,8530.599609,8428.049805,8477.299805,8477.299805,174700
2015-08-18,8505.849609,8525.750000,8433.599609,8466.549805,8466.549805,153300
2015-08-19,8468.049805,8520.450195,8425.950195,8495.150391,8495.150391,130500
2015-08-20,8471.049805,8501.349609,8359.750000,8372.750000,8372.750000,184100
2015-08-21,8305.400391,8322.200195,8225.049805,8299.950195,8299.950195,201300
2015-08-24,8055.950195,8060.049805,7769.399902,7809.000000,7809.000000,312400
2015-08-25,7895.399902,7925.399902,7667.250000,7880.700195,7880.700195,299100
2015-08-26,7865.250000,7930.049805,7777.100098,7791.850098,7791.850098,216600
2015-08-27,7921.600098,7963.600098,7862.299805,7948.950195,7948.950195,305000
2015-08-28,8053.700195,8091.799805,7961.649902,8001.950195,8001.950195,195600
2015-08-31,8009.250000,8043.600098,7947.950195,7971.299805,7971.299805,198200
2015-09-01,7907.950195,7929.100098,7746.500000,7785.850098,7785.850098,184900
2015-09-02,7856.649902,7862.549805,7699.250000,7717.000000,7717.000000,215300
2015-09-03,7774.450195,7845.600098,7754.049805,7823.000000,7823.000000,155800
2015-09-04,7803.399902,7804.899902,7626.850098,7655.049805,7655.049805,193600
2015-09-07,7685.850098,7705.049805,7545.899902,7558.799805,7558.799805,141400
2015-09-08,7587.700195,7720.899902,7539.500000,7688.250000,7688.250000,172200
2015-09-09,7805.850098,7846.049805,7764.549805,7818.600098,7818.600098,208400
2015-09-10,7729.049805,7819.850098,7678.500000,7788.100098,7788.100098,160300
2015-09-11,7833.799805,7864.850098,7759.899902,7789.299805,7789.299805,136400
2015-09-14,7811.100098,7879.950195,7761.850098,7872.250000,7872.250000,122800
2015-09-15,7867.350098,7880.000000,7799.750000,7829.100098,7829.100098,136500
2015-09-16,7886.850098,7913.899902,7853.299805,7899.149902,7899.149902,140000
2015-09-18,7967.450195,8055.000000,7955.850098,7981.899902,7981.899902,241800
2015-09-21,7911.500000,7987.899902,7908.350098,7977.100098,7977.100098,121800
2015-09-22,8014.799805,8021.600098,7787.750000,7812.000000,7812.000000,168400
2015-09-23,7737.350098,7882.899902,7723.250000,7845.950195,7845.950195,146700
2015-09-24,7838.399902,7894.500000,7804.100098,7868.500000,7868.500000,202500
2015-09-28,7892.799805,7893.950195,7787.950195,7795.700195,7795.700195,136300
2015-09-29,7725.700195,7926.549805,7691.200195,7843.299805,7843.299805,240700
2015-09-30,7924.250000,7957.700195,7874.500000,7948.899902,7948.899902,210700
2015-10-01,7992.049805,8008.250000,7930.649902,7950.899902,7950.899902,156900
2015-10-05,8005.100098,8128.899902,8005.100098,8119.299805,8119.299805,183100
2015-10-06,8180.450195,8180.950195,8096.500000,8152.899902,8152.899902,178500
2015-10-07,8146.200195,8188.899902,8132.899902,8177.399902,8177.399902,193900
2015-10-08,8196.750000,8196.750000,8105.850098,8129.350098,8129.350098,171700
2015-10-09,8186.350098,8232.200195,8139.649902,8189.700195,8189.700195,199700
2015-10-12,8231.500000,8244.500000,8128.200195,8143.600098,8143.600098,199100
2015-10-13,8121.950195,8150.250000,8088.600098,8131.700195,8131.700195,145900
2015-10-14,8102.399902,8139.299805,8096.350098,8107.899902,8107.899902,138900
2015-10-15,8134.350098,8190.549805,8129.799805,8179.500000,8179.500000,167200
2015-10-16,8193.650391,8246.400391,8147.649902,8238.150391,8238.150391,156400
2015-10-19,8262.549805,8283.049805,8239.200195,8275.049805,8275.049805,124500
2015-10-20,8280.299805,8294.049805,8229.200195,8261.650391,8261.650391,155100
2015-10-21,8258.349609,8294.400391,8217.150391,8251.700195,8251.700195,144800
2015-10-23,8308.250000,8328.099609,8280.750000,8295.450195,8295.450195,152000
2015-10-26,8333.650391,8336.299805,8252.049805,8260.549805,8260.549805,133900
2015-10-27,8230.349609,8241.950195,8217.049805,8232.900391,8232.900391,156700
2015-10-28,8188.899902,8209.099609,8131.799805,8171.200195,8171.200195,188900
2015-10-29,8175.450195,8179.600098,8098.000000,8111.750000,8111.750000,217500
2015-10-30,8123.549805,8146.100098,8044.399902,8065.799805,8065.799805,199500
2015-11-02,8054.549805,8060.700195,7995.600098,8050.799805,8050.799805,136100
2015-11-03,8086.350098,8100.350098,8031.750000,8060.700195,8060.700195,132500
2015-11-04,8104.899902,8116.100098,8027.299805,8040.200195,8040.200195,122100
2015-11-05,8030.350098,8031.200195,7944.100098,7955.450195,7955.450195,132100
2015-11-06,7956.549805,8002.649902,7926.149902,7954.299805,7954.299805,219500
2015-11-09,7788.250000,7937.750000,7771.700195,7915.200195,7915.200195,211800
2015-11-10,7877.600098,7885.100098,7772.850098,7783.350098,7783.350098,165200
2015-11-13,7762.450195,7775.100098,7730.899902,7762.250000,7762.250000,160900
2015-11-16,7732.950195,7838.850098,7714.149902,7806.600098,7806.600098,149500
2015-11-17,7848.750000,7860.450195,7793.000000,7837.549805,7837.549805,145000
2015-11-18,7823.149902,7843.399902,7725.049805,7731.799805,7731.799805,143600
2015-11-19,7788.500000,7854.899902,7765.450195,7842.750000,7842.750000,132600
2015-11-20,7841.899902,7906.950195,7817.799805,7856.549805,7856.549805,151900
2015-11-23,7869.500000,7877.500000,7825.200195,7849.250000,7849.250000,127000
2015-11-24,7837.000000,7870.350098,7812.649902,7831.600098,7831.600098,130600
2015-11-26,7837.149902,7897.100098,7832.000000,7883.799805,7883.799805,219800
2015-11-27,7910.600098,7959.299805,7879.450195,7942.700195,7942.700195,150300
2015-11-30,7936.250000,7966.000000,7922.799805,7935.250000,7935.250000,216300
2015-12-01,7958.149902,7972.149902,7934.149902,7954.899902,7954.899902,138600
2015-12-02,7976.700195,7979.299805,7910.799805,7931.350098,7931.350098,126300
2015-12-03,7902.299805,7912.299805,7853.299805,7864.149902,7864.149902,125700
2015-12-04,7817.600098,7821.399902,7775.700195,7781.899902,7781.899902,152500
2015-12-07,7816.549805,7825.399902,7746.049805,7765.399902,7765.399902,137600
2015-12-08,7738.500000,7771.250000,7685.450195,7701.700195,7701.700195,135100
2015-12-09,7695.500000,7702.850098,7606.899902,7612.500000,7612.500000,140000
2015-12-10,7643.299805,7691.950195,7610.000000,7683.299805,7683.299805,140800
2015-12-11,7699.600098,7703.049805,7575.299805,7610.450195,7610.450195,167800
2015-12-14,7558.200195,7663.950195,7551.049805,7650.049805,7650.049805,148900
2015-12-15,7659.149902,7705.000000,7625.100098,7700.899902,7700.899902,134300
2015-12-16,7725.250000,7776.600098,7715.750000,7750.899902,7750.899902,154300
2015-12-17,7783.049805,7852.899902,7737.549805,7844.350098,7844.350098,175900
2015-12-18,7828.899902,7836.149902,7753.350098,7761.950195,7761.950195,191400
2015-12-21,7745.649902,7840.750000,7733.450195,7834.450195,7834.450195,126300
2015-12-22,7829.399902,7846.299805,7776.850098,7786.100098,7786.100098,125700
2015-12-23,7830.450195,7871.450195,7826.100098,7865.950195,7865.950195,117900
2015-12-24,7888.750000,7888.750000,7835.500000,7861.049805,7861.049805,93500
2015-12-28,7863.200195,7937.200195,7863.000000,7925.149902,7925.149902,122900
2015-12-29,7929.200195,7942.149902,7902.750000,7928.950195,7928.950195,113000
2015-12-30,7938.600098,7944.750000,7889.850098,7896.250000,7896.250000,106800
2015-12-31,7897.799805,7955.549805,7891.149902,7946.350098,7946.350098,150900
