Date,Open,High,Low,Close,Adj Close,Volume
2016-04-05,7736.299805,7736.299805,7588.649902,7603.200195,7603.200195,203800
2016-04-06,7636.049805,7638.649902,7591.750000,7614.350098,7614.350098,165600
2016-04-07,7630.399902,7630.750000,7535.850098,7546.450195,7546.450195,234400
2016-04-08,7542.350098,7569.350098,7526.700195,7555.200195,7555.200195,143400
2016-04-11,7577.799805,7678.799805,7516.850098,7671.399902,7671.399902,179800
2016-04-12,7669.250000,7717.399902,7663.350098,7708.950195,7708.950195,163400
2016-04-13,7777.149902,7864.799805,7772.200195,7850.450195,7850.450195,220400
2016-04-18,7908.149902,7920.600098,7842.750000,7914.700195,7914.700195,184600
2016-04-20,7950.049805,7950.399902,7877.549805,7914.750000,7914.750000,205300
2016-04-21,7953.649902,7978.450195,7884.100098,7912.049805,7912.049805,223700
2016-04-22,7891.799805,7923.350098,7873.350098,7899.299805,7899.299805,183300
2016-04-25,7894.799805,7911.000000,7827.000000,7855.049805,7855.049805,146300
2016-04-26,7828.149902,7974.500000,7822.549805,7962.649902,7962.649902,202400
2016-04-27,7942.000000,7991.000000,7940.549805,7979.899902,7979.899902,206800
2016-04-28,7967.399902,7992.000000,7834.450195,7847.250000,7847.250000,292500
2016-04-29,7844.250000,7889.049805,7788.700195,7849.799805,7849.799805,243700
2016-05-02,7822.700195,7829.799805,7777.299805,7805.899902,7805.899902,146300
2016-05-03,7824.799805,7890.250000,7735.149902,7747.000000,7747.000000,186500
2016-05-04,7724.149902,7749.000000,7697.250000,7706.549805,7706.549805,199700
2016-05-05,7731.000000,7777.549805,7706.850098,7735.500000,7735.500000,185100
2016-05-06,7717.649902,7738.899902,7678.350098,7733.450195,7733.450195,163600
2016-05-09,7755.250000,7873.649902,7753.549805,7866.049805,7866.049805,160600
2016-05-10,7873.549805,7896.899902,7837.700195,7887.799805,7887.799805,162000
2016-05-11,7804.649902,7893.100098,7780.899902,7848.850098,7848.850098,214100
2016-05-12,7871.450195,7916.049805,7849.649902,7900.399902,7900.399902,152700
2016-05-13,7881.000000,7881.000000,7784.200195,7814.899902,7814.899902,179500
2016-05-16,7831.200195,7873.899902,7772.149902,7860.750000,7860.750000,205200
2016-05-17,7896.850098,7940.100098,7879.700195,7890.750000,7890.750000,183400
2016-05-18,7846.750000,7882.049805,7810.750000,7870.149902,7870.149902,156400
2016-05-19,7875.500000,7876.200195,7766.799805,7783.399902,7783.399902,170400
2016-05-20,7792.200195,7812.399902,7735.750000,7749.700195,7749.700195,157000
2016-05-23,7813.950195,7820.600098,7722.200195,7731.049805,7731.049805,172000
2016-05-24,7738.049805,7761.549805,7715.799805,7748.850098,7748.850098,147000
2016-05-25,7811.799805,7941.200195,7809.299805,7934.899902,7934.899902,176200
2016-05-26,7974.450195,8083.000000,7948.500000,8069.649902,8069.649902,264300
2016-05-27,8081.950195,8164.200195,8077.049805,8156.649902,8156.649902,260900
2016-05-30,8166.500000,8200.000000,8150.799805,8178.500000,8178.500000,247400
2016-05-31,8209.849609,8213.599609,8134.299805,8160.100098,8160.100098,471000
2016-06-01,8179.200195,8215.349609,8171.049805,8179.950195,8179.950195,194400
2016-06-02,8156.899902,8229.500000,8154.750000,8218.950195,8218.950195,181700
2016-06-03,8246.200195,8262.000000,8209.849609,8220.799805,8220.799805,379000
2016-06-06,8228.750000,8234.700195,8186.049805,8201.049805,8201.049805,171600
2016-06-07,8235.549805,8294.950195,8216.400391,8266.450195,8266.450195,241900
2016-06-08,8285.500000,8288.900391,8252.049805,8273.049805,8273.049805,174300
2016-06-09,8273.349609,8273.349609,8184.600098,8203.599609,8203.599609,174900
2016-06-10,8180.250000,8265.599609,8162.850098,8170.049805,8170.049805,182200
2016-06-13,8102.250000,8125.250000,8063.899902,8110.600098,8110.600098,169700
2016-06-14,8134.399902,8134.950195,8069.500000,8108.850098,8108.850098,145500
2016-06-15,8139.399902,8213.200195,8123.149902,8206.599609,8206.599609,169800
2016-06-16,8180.649902,8180.649902,8074.450195,8140.750000,8140.750000,189200
2016-06-17,8176.649902,8195.250000,8135.799805,8170.200195,8170.200195,166600
2016-06-20,8115.750000,8244.150391,8107.350098,8238.500000,8238.500000,168600
2016-06-21,8255.400391,8257.250000,8202.150391,8219.900391,8219.900391,137000
2016-06-22,8213.650391,8238.349609,8153.250000,8203.700195,8203.700195,136100
2016-06-23,8201.150391,8285.599609,8188.299805,8270.450195,8270.450195,154100
2016-06-24,8029.100098,8100.700195,7927.049805,8088.600098,8088.600098,297600
2016-06-27,8039.350098,8120.649902,8039.350098,8094.700195,8094.700195,162500
2016-06-28,8096.049805,8146.350098,8086.850098,8127.850098,8127.850098,170400
2016-06-29,8173.100098,8212.400391,8157.649902,8204.000000,8204.000000,147000
2016-06-30,8260.250000,8308.150391,8242.099609,8287.750000,8287.750000,279400
2016-07-01,8313.049805,8356.750000,8308.650391,8328.349609,8328.349609,165500
2016-07-04,8376.750000,8398.450195,8364.700195,8370.700195,8370.700195,154200
2016-07-05,8379.299805,8381.450195,8319.950195,8335.950195,8335.950195,139000
2016-07-07,8342.000000,8361.950195,8317.700195,8337.900391,8337.900391,155500
2016-07-08,8350.000000,8353.299805,8287.549805,8323.200195,8323.200195,137900
2016-07-11,8413.349609,8475.250000,8407.049805,8467.900391,8467.900391,149800
2016-07-12,8502.599609,8526.599609,8479.200195,8521.049805,8521.049805,183600
2016-07-13,8540.450195,8550.250000,8493.549805,8519.500000,8519.500000,195500
2016-07-14,8515.750000,8571.400391,8500.700195,8565.000000,8565.000000,153900
2016-07-15,8565.450195,8594.799805,8510.049805,8541.400391,8541.400391,221700
2016-07-18,8564.049805,8587.099609,8494.349609,8508.700195,8508.700195,164300
2016-07-19,8514.299805,8540.049805,8476.700195,8528.549805,8528.549805,167900
2016-07-20,8515.450195,8569.900391,8512.549805,8565.849609,8565.849609,160300
2016-07-21,8582.700195,8585.250000,8503.450195,8510.099609,8510.099609,150000
2016-07-22,8519.650391,8548.950195,8489.799805,8541.200195,8541.200195,143200
2016-07-25,8519.950195,8641.150391,8517.200195,8635.650391,8635.650391,150000
2016-07-26,8633.750000,8644.900391,8577.150391,8590.650391,8590.650391,154800
2016-07-27,8599.400391,8665.000000,8572.049805,8615.799805,8615.799805,184100
2016-07-28,8636.950195,8674.700195,8625.250000,8666.299805,8666.299805,233500
2016-07-29,8668.299805,8670.349609,8631.150391,8638.500000,8638.500000,157000
2016-08-01,8654.299805,8711.299805,8590.500000,8636.549805,8636.549805,188400
2016-08-02,8647.450195,8687.200195,8611.400391,8622.900391,8622.900391,169400
2016-08-03,8635.200195,8635.450195,8529.599609,8544.849609,8544.849609,163000
2016-08-04,8599.950195,8601.400391,8518.150391,8551.099609,8551.099609,164700
2016-08-05,8600.200195,8689.400391,8590.150391,8683.150391,8683.150391,157900
2016-08-08,8712.849609,8723.500000,8697.599609,8711.349609,8711.349609,172600
2016-08-09,8727.799805,8728.349609,8638.200195,8678.250000,8678.250000,200100
2016-08-10,8686.700195,8690.099609,8564.599609,8575.299805,8575.299805,173600
2016-08-11,8572.799805,8601.150391,8540.049805,8592.150391,8592.150391,189200
2016-08-12,null,null,null,null,null,null
2016-08-16,8670.250000,8682.349609,8600.450195,8642.549805,8642.549805,224800
2016-08-17,8639.799805,8667.099609,8603.599609,8624.049805,8624.049805,174100
2016-08-18,8648.849609,8690.700195,8645.049805,8673.250000,8673.250000,164300
2016-08-19,8694.299805,8696.599609,8647.099609,8666.900391,8666.900391,191900
2016-08-22,8667.000000,8684.849609,8614.000000,8629.150391,8629.150391,152300
2016-08-23,8628.349609,8642.150391,8580.000000,8632.599609,8632.599609,187500
2016-08-24,8648.500000,8661.049805,8620.900391,8650.299805,8650.299805,149600
2016-08-25,8668.849609,8683.049805,8583.650391,8592.200195,8592.200195,213100
2016-08-26,8614.349609,8622.950195,8547.549805,8572.549805,8572.549805,147500
2016-08-29,8583.750000,8622.000000,8543.750000,8607.450195,8607.450195,129700
2016-08-30,8646.750000,8750.599609,8642.250000,8744.349609,8744.349609,150200
2016-08-31,8754.049805,8819.200195,8754.049805,8786.200195,8786.200195,362200
2016-09-01,8793.599609,8813.250000,8759.950195,8774.650391,8774.650391,238900
2016-09-02,8796.349609,8824.099609,8768.200195,8809.650391,8809.650391,191500
2016-09-06,8852.700195,8950.849609,8848.450195,8943.000000,8943.000000,195600
2016-09-07,8968.700195,8968.700195,8913.349609,8917.950195,8917.950195,290100
2016-09-08,8915.500000,8960.349609,8896.000000,8952.500000,8952.500000,217200
2016-09-09,8934.299805,8939.150391,8858.700195,8866.700195,8866.700195,175900
2016-09-12,8732.950195,8746.950195,8699.400391,8715.599609,8715.599609,184500
2016-09-14,8710.650391,8739.849609,8688.900391,8726.599609,8726.599609,184300
2016-09-15,8743.849609,8751.950195,8704.349609,8742.549805,8742.549805,145400
2016-09-16,8780.849609,8847.650391,8750.500000,8779.849609,8779.849609,265800
2016-09-19,8788.450195,8824.299805,8774.200195,8808.400391,8808.400391,131700
2016-09-20,8816.099609,8816.450195,8759.299805,8775.900391,8775.900391,136500
2016-09-21,8790.299805,8826.849609,8757.299805,8777.150391,8777.150391,148800
2016-09-22,8873.349609,8893.349609,8837.799805,8867.450195,8867.450195,172800
2016-09-23,8880.750000,8885.200195,8820.299805,8831.549805,8831.549805,185900
2016-09-26,8807.900391,8809.549805,8715.099609,8723.049805,8723.049805,164000
2016-09-27,8748.900391,8768.500000,8690.500000,8706.400391,8706.400391,151400
2016-09-28,8711.200195,8767.049805,8703.150391,8745.150391,8745.150391,165500
2016-09-29,8792.700195,8800.650391,8558.250000,8591.250000,8591.250000,372900
2016-09-30,8581.500000,8637.150391,8555.200195,8611.150391,8611.150391,181700
2016-10-03,8666.150391,8745.200195,8635.000000,8738.099609,8738.099609,137300
2016-10-04,8770.000000,8783.650391,8736.099609,8769.150391,8769.150391,184300
2016-10-05,8806.349609,8806.950195,8731.400391,8743.950195,8743.950195,157200
2016-10-06,8768.700195,8781.150391,8684.650391,8709.549805,8709.549805,163600
2016-10-07,8721.700195,8723.700195,8663.799805,8697.599609,8697.599609,150400
2016-10-10,8735.349609,8745.799805,8703.950195,8708.799805,8708.799805,108400
2016-10-13,8671.500000,8681.549805,8541.349609,8573.349609,8573.349609,212300
2016-10-14,8594.000000,8604.450195,8549.799805,8583.400391,8583.400391,162800
2016-10-17,8612.950195,8615.400391,8506.150391,8520.400391,8520.400391,197400
2016-10-18,8556.049805,8685.099609,8555.900391,8677.900391,8677.900391,216600
2016-10-19,8697.500000,8698.750000,8636.700195,8659.099609,8659.099609,172100
2016-10-20,8693.349609,8727.000000,8678.299805,8699.400391,8699.400391,161000
2016-10-21,8708.599609,8709.099609,8652.049805,8693.049805,8693.049805,157300
2016-10-24,8709.849609,8736.950195,8684.150391,8708.950195,8708.950195,157100
2016-10-25,8721.700195,8722.650391,8663.450195,8691.299805,8691.299805,189800
2016-10-26,8657.299805,8657.299805,8596.599609,8615.250000,8615.250000,219300
2016-10-27,8607.099609,8624.849609,8550.250000,8615.250000,8615.250000,242800
2016-10-28,8625.000000,8653.750000,8581.750000,8638.000000,8638.000000,175500
2016-11-01,8653.150391,8669.599609,8614.500000,8626.250000,8626.250000,165000
2016-11-02,8542.799805,8549.500000,8504.849609,8514.000000,8514.000000,155300
2016-11-03,8499.849609,8537.650391,8476.150391,8484.950195,8484.950195,170500
2016-11-04,8503.599609,8504.000000,8400.250000,8433.750000,8433.750000,224800
2016-11-07,8535.750000,8535.849609,8481.450195,8497.049805,8497.049805,172800
2016-11-08,8540.000000,8559.400391,8480.099609,8543.549805,8543.549805,195700
2016-11-09,8067.500000,8476.200195,8002.250000,8432.000000,8432.000000,314300
2016-11-10,8555.599609,8598.450195,8510.700195,8525.750000,8525.750000,263100
2016-11-11,8456.650391,8460.599609,8284.950195,8296.299805,8296.299805,266900
2016-11-15,8284.849609,8288.549805,8093.200195,8108.450195,8108.450195,359200
2016-11-16,8205.650391,8210.049805,8089.399902,8111.600098,8111.600098,269500
2016-11-17,8105.100098,8151.250000,8060.299805,8079.950195,8079.950195,191300
2016-11-18,8097.549805,8128.950195,8048.299805,8074.100098,8074.100098,161200
2016-11-21,8102.100098,8102.450195,7916.399902,7929.100098,7929.100098,218800
2016-11-22,7989.149902,8019.049805,7938.149902,8002.299805,8002.299805,210200
2016-11-23,8051.200195,8055.200195,7973.100098,8033.299805,8033.299805,181000
2016-11-24,8011.799805,8024.850098,7952.549805,7965.500000,7965.500000,260500
2016-11-25,8007.950195,8122.250000,7976.750000,8114.299805,8114.299805,177900
2016-11-28,8080.649902,8146.500000,8066.500000,8126.899902,8126.899902,189700
2016-11-29,8131.549805,8197.349609,8128.700195,8142.149902,8142.149902,189700
2016-11-30,8172.149902,8234.250000,8139.250000,8224.500000,8224.500000,248000
2016-12-01,8244.000000,8250.799805,8185.049805,8192.900391,8192.900391,157700
2016-12-02,8153.549805,8159.299805,8070.049805,8086.799805,8086.799805,171500
2016-12-05,8088.750000,8141.899902,8056.850098,8128.750000,8128.750000,126500
2016-12-06,8153.149902,8178.700195,8130.850098,8143.149902,8143.149902,115300
2016-12-07,8168.399902,8190.450195,8077.500000,8102.049805,8102.049805,169800
2016-12-08,8152.100098,8256.250000,8151.750000,8246.849609,8246.849609,142500
2016-12-09,8271.700195,8274.950195,8241.950195,8261.750000,8261.750000,149700
2016-12-12,8230.650391,8230.650391,8154.450195,8170.799805,8170.799805,108100
2016-12-13,8196.150391,8228.849609,8155.799805,8221.799805,8221.799805,184000
2016-12-14,8229.349609,8229.400391,8165.100098,8182.450195,8182.450195,144600
2016-12-15,8128.399902,8225.900391,8121.950195,8153.600098,8153.600098,181800
2016-12-16,8178.200195,8178.700195,8127.450195,8139.450195,8139.450195,203000
2016-12-19,8126.000000,8132.500000,8094.850098,8104.350098,8104.350098,107400
2016-12-20,8110.600098,8124.100098,8062.750000,8082.399902,8082.399902,128000
2016-12-21,8105.850098,8112.549805,8053.250000,8061.299805,8061.299805,123700
2016-12-22,8043.850098,8046.450195,7964.950195,7979.100098,7979.100098,122600
2016-12-23,7972.500000,8022.600098,7942.049805,7985.750000,7985.750000,124100
2016-12-26,7965.100098,7970.049805,7893.799805,7908.250000,7908.250000,106900
2016-12-27,7915.049805,8044.649902,7903.700195,8032.850098,8032.850098,118800
2016-12-28,8047.549805,8100.549805,8028.399902,8034.850098,8034.850098,126700
2016-12-29,8030.600098,8111.100098,8020.799805,8103.600098,8103.600098,178500
2016-12-30,8119.649902,8197.000000,8114.750000,8185.799805,8185.799805,127600
